Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
 15.27     18.91    18.91                             _init
-----------------------------------------------
                0.00    0.00    4338/4338        parse_trace_element(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, trace_element&) [276]
[478]    0.0    0.00    0.00    4338         parse_ipt_stop(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, trace_element&) [478]
                0.00    0.00    4338/146642      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::starts_with(char const*) const [355]
-----------------------------------------------
                0.00    0.00    1827/4040        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned long, unsigned long) [588]
                0.00    0.00    2213/4040        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::erase(unsigned long, unsigned long) [565]
[479]    0.0    0.00    0.00    4040         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_limit(unsigned long, unsigned long) const [479]
                0.00    0.00    5867/203497      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::size() const [348]
-----------------------------------------------
                0.00    0.00    3599/3599        std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::deallocate(std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >&, std::__detail::_Hash_node<std::pair<int const, trace_element>, false>*, unsigned long) [492]
[480]    0.0    0.00    0.00    3599         __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >::deallocate(std::__detail::_Hash_node<std::pair<int const, trace_element>, false>*, unsigned long) [480]
-----------------------------------------------
                0.00    0.00    3599/3599        std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::allocate(std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >&, unsigned long) [494]
[481]    0.0    0.00    0.00    3599         __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >::allocate(unsigned long, void const*) [481]
                0.00    0.00    3599/3599        __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >::_M_max_size() const [482]
-----------------------------------------------
                0.00    0.00    3599/3599        __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >::allocate(unsigned long, void const*) [481]
[482]    0.0    0.00    0.00    3599         __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >::_M_max_size() const [482]
-----------------------------------------------
                0.00    0.00    3599/3599        std::__detail::_Map_base<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true>, true>::operator[](int&&) [185]
[483]    0.0    0.00    0.00    3599         std::__detail::_Node_iterator<std::pair<int const, trace_element>, false, false>::operator->() const [483]
                0.00    0.00    3599/14396       std::__detail::_Hash_node_value_base<std::pair<int const, trace_element> >::_M_valptr() [390]
-----------------------------------------------
                0.00    0.00    3599/3599        std::_Hashtable<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<std::pair<int const, trace_element>, false>*, unsigned long) [255]
[484]    0.0    0.00    0.00    3599         std::__detail::_Hash_code_base<int, std::pair<int const, trace_element>, std::__detail::_Select1st, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_store_code(std::__detail::_Hash_node_code_cache<false>&, unsigned long) const [484]
-----------------------------------------------
                0.00    0.00    3599/3599        std::__detail::_Map_base<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true>, true>::operator[](int&&) [185]
[485]    0.0    0.00    0.00    3599         std::_Hashtable<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_Scoped_node::_Scoped_node<std::piecewise_construct_t const&, std::tuple<int&&>, std::tuple<> >(std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >*, std::piecewise_construct_t const&, std::tuple<int&&>&&, std::tuple<>&&) [485]
                0.00    0.00    3599/53569       std::tuple<>&& std::forward<std::tuple<> >(std::remove_reference<std::tuple<> >::type&) [366]
                0.00    0.00    3599/14396       std::tuple<int&&>&& std::forward<std::tuple<int&&> >(std::remove_reference<std::tuple<int&&> >::type&) [391]
                0.00    0.00    3599/53569       std::piecewise_construct_t const& std::forward<std::piecewise_construct_t const&>(std::remove_reference<std::piecewise_construct_t const&>::type&) [365]
                0.00    0.00    3599/3599        std::__detail::_Hash_node<std::pair<int const, trace_element>, false>* std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::_M_allocate_node<std::piecewise_construct_t const&, std::tuple<int&&>, std::tuple<> >(std::piecewise_construct_t const&, std::tuple<int&&>&&, std::tuple<>&&) [500]
-----------------------------------------------
                0.00    0.00    3599/3599        std::__detail::_Map_base<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true>, true>::operator[](int&&) [185]
[486]    0.0    0.00    0.00    3599         std::_Hashtable<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_Scoped_node::~_Scoped_node() [486]
-----------------------------------------------
                0.00    0.00    3599/3599        std::_Hashtable<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_erase(unsigned long, std::__detail::_Hash_node_base*, std::__detail::_Hash_node<std::pair<int const, trace_element>, false>*) [257]
[487]    0.0    0.00    0.00    3599         std::_Hashtable<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_remove_bucket_begin(unsigned long, std::__detail::_Hash_node<std::pair<int const, trace_element>, false>*, unsigned long) [487]
-----------------------------------------------
                0.00    0.00    3599/3599        std::_Tuple_impl<0ul, int&&>::_M_head(std::_Tuple_impl<0ul, int&&>&) [489]
[488]    0.0    0.00    0.00    3599         std::_Head_base<0ul, int&&, false>::_M_head(std::_Head_base<0ul, int&&, false>&) [488]
-----------------------------------------------
                0.00    0.00    3599/3599        int& std::__get_helper<0ul, int&&>(std::_Tuple_impl<0ul, int&&>&) [506]
[489]    0.0    0.00    0.00    3599         std::_Tuple_impl<0ul, int&&>::_M_head(std::_Tuple_impl<0ul, int&&>&) [489]
                0.00    0.00    3599/3599        std::_Head_base<0ul, int&&, false>::_M_head(std::_Head_base<0ul, int&&, false>&) [488]
-----------------------------------------------
                0.00    0.00    3599/3599        std::tuple<int&&>::tuple(std::tuple<int&&>&&) [498]
[490]    0.0    0.00    0.00    3599         std::_Tuple_impl<0ul, int&&>::_Tuple_impl(std::_Tuple_impl<0ul, int&&>&&) [490]
-----------------------------------------------
                0.00    0.00    3599/3599        std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::_M_deallocate_node_ptr(std::__detail::_Hash_node<std::pair<int const, trace_element>, false>*) [502]
[491]    0.0    0.00    0.00    3599         std::pointer_traits<std::__detail::_Hash_node<std::pair<int const, trace_element>, false>*>::pointer_to(std::__detail::_Hash_node<std::pair<int const, trace_element>, false>&) [491]
                0.00    0.00    3599/3599        std::__detail::_Hash_node<std::pair<int const, trace_element>, false>* std::addressof<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >(std::__detail::_Hash_node<std::pair<int const, trace_element>, false>&) [511]
-----------------------------------------------
                0.00    0.00    3599/3599        std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::_M_deallocate_node_ptr(std::__detail::_Hash_node<std::pair<int const, trace_element>, false>*) [502]
[492]    0.0    0.00    0.00    3599         std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::deallocate(std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >&, std::__detail::_Hash_node<std::pair<int const, trace_element>, false>*, unsigned long) [492]
                0.00    0.00    3599/82931       std::is_constant_evaluated() [362]
                0.00    0.00    3599/3599        __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >::deallocate(std::__detail::_Hash_node<std::pair<int const, trace_element>, false>*, unsigned long) [480]
-----------------------------------------------
                0.00    0.00    3599/3599        std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::_M_deallocate_node(std::__detail::_Hash_node<std::pair<int const, trace_element>, false>*) [501]
[493]    0.0    0.00    0.00    3599         void std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::destroy<std::pair<int const, trace_element> >(std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >&, std::pair<int const, trace_element>*) [493]
                0.00    0.00    3599/3599        void std::destroy_at<std::pair<int const, trace_element> >(std::pair<int const, trace_element>*) [504]
-----------------------------------------------
                0.00    0.00    3599/3599        std::__detail::_Hash_node<std::pair<int const, trace_element>, false>* std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::_M_allocate_node<std::piecewise_construct_t const&, std::tuple<int&&>, std::tuple<> >(std::piecewise_construct_t const&, std::tuple<int&&>&&, std::tuple<>&&) [500]
[494]    0.0    0.00    0.00    3599         std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::allocate(std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >&, unsigned long) [494]
                0.00    0.00    3599/82931       std::is_constant_evaluated() [362]
                0.00    0.00    3599/3599        __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >::allocate(unsigned long, void const*) [481]
-----------------------------------------------
                0.00    0.00    3599/3599        std::__detail::_Hash_node<std::pair<int const, trace_element>, false>* std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::_M_allocate_node<std::piecewise_construct_t const&, std::tuple<int&&>, std::tuple<> >(std::piecewise_construct_t const&, std::tuple<int&&>&&, std::tuple<>&&) [500]
[495]    0.0    0.00    0.00    3599         void std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::construct<std::pair<int const, trace_element>, std::piecewise_construct_t const&, std::tuple<int&&>, std::tuple<> >(std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >&, std::pair<int const, trace_element>*, std::piecewise_construct_t const&, std::tuple<int&&>&&, std::tuple<>&&) [495]
                0.00    0.00    3599/53569       std::tuple<>&& std::forward<std::tuple<> >(std::remove_reference<std::tuple<> >::type&) [366]
                0.00    0.00    3599/53569       std::piecewise_construct_t const& std::forward<std::piecewise_construct_t const&>(std::remove_reference<std::piecewise_construct_t const&>::type&) [365]
                0.00    0.00    3599/14396       std::tuple<int&&>&& std::forward<std::tuple<int&&> >(std::remove_reference<std::tuple<int&&> >::type&) [391]
                0.00    0.00    3599/3599        decltype (::new ((void*)(0)) std::pair<int const, trace_element>((declval<std::piecewise_construct_t const&>)(), (declval<std::tuple<int&&> >)(), (declval<std::tuple<> >)())) std::construct_at<std::pair<int const, trace_element>, std::piecewise_construct_t const&, std::tuple<int&&>, std::tuple<> >(std::pair<int const, trace_element>*, std::piecewise_construct_t const&, std::tuple<int&&>&&, std::tuple<>&&) [508]
-----------------------------------------------
                0.00    0.00    3599/3599        std::pair<int const, trace_element>::pair<int&&>(std::piecewise_construct_t, std::tuple<int&&>, std::tuple<>) [497]
[496]    0.0    0.00    0.00    3599         std::pair<int const, trace_element>::pair<int&&, 0ul>(std::tuple<int&&>&, std::tuple<>&, std::_Index_tuple<0ul>, std::_Index_tuple<>) [496]
                0.00    0.00    3599/3599        std::tuple_element<0ul, std::tuple<int&&> >::type& std::get<0ul, int&&>(std::tuple<int&&>&) [509]
                0.00    0.00    3599/3599        int&& std::forward<int&&>(std::remove_reference<int&&>::type&) [510]
-----------------------------------------------
                0.00    0.00    3599/3599        decltype (::new ((void*)(0)) std::pair<int const, trace_element>((declval<std::piecewise_construct_t const&>)(), (declval<std::tuple<int&&> >)(), (declval<std::tuple<> >)())) std::construct_at<std::pair<int const, trace_element>, std::piecewise_construct_t const&, std::tuple<int&&>, std::tuple<> >(std::pair<int const, trace_element>*, std::piecewise_construct_t const&, std::tuple<int&&>&&, std::tuple<>&&) [508]
[497]    0.0    0.00    0.00    3599         std::pair<int const, trace_element>::pair<int&&>(std::piecewise_construct_t, std::tuple<int&&>, std::tuple<>) [497]
                0.00    0.00    3599/3599        std::pair<int const, trace_element>::pair<int&&, 0ul>(std::tuple<int&&>&, std::tuple<>&, std::_Index_tuple<0ul>, std::_Index_tuple<>) [496]
-----------------------------------------------
                0.00    0.00    3599/3599        decltype (::new ((void*)(0)) std::pair<int const, trace_element>((declval<std::piecewise_construct_t const&>)(), (declval<std::tuple<int&&> >)(), (declval<std::tuple<> >)())) std::construct_at<std::pair<int const, trace_element>, std::piecewise_construct_t const&, std::tuple<int&&>, std::tuple<> >(std::pair<int const, trace_element>*, std::piecewise_construct_t const&, std::tuple<int&&>&&, std::tuple<>&&) [508]
[498]    0.0    0.00    0.00    3599         std::tuple<int&&>::tuple(std::tuple<int&&>&&) [498]
                0.00    0.00    3599/3599        std::_Tuple_impl<0ul, int&&>::_Tuple_impl(std::_Tuple_impl<0ul, int&&>&&) [490]
-----------------------------------------------
                0.00    0.00    3599/3599        std::__detail::_Hash_node<std::pair<int const, trace_element>, false>* std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::_M_allocate_node<std::piecewise_construct_t const&, std::tuple<int&&>, std::tuple<> >(std::piecewise_construct_t const&, std::tuple<int&&>&&, std::tuple<>&&) [500]
[499]    0.0    0.00    0.00    3599         std::__detail::_Hash_node<std::pair<int const, trace_element>, false>::_Hash_node() [499]
                0.00    0.00    3599/13363       std::__detail::_Hash_node_base::_Hash_node_base() [400]
-----------------------------------------------
                0.00    0.00    3599/3599        std::_Hashtable<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_Scoped_node::_Scoped_node<std::piecewise_construct_t const&, std::tuple<int&&>, std::tuple<> >(std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >*, std::piecewise_construct_t const&, std::tuple<int&&>&&, std::tuple<>&&) [485]
[500]    0.0    0.00    0.00    3599         std::__detail::_Hash_node<std::pair<int const, trace_element>, false>* std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::_M_allocate_node<std::piecewise_construct_t const&, std::tuple<int&&>, std::tuple<> >(std::piecewise_construct_t const&, std::tuple<int&&>&&, std::tuple<>&&) [500]
                0.00    0.00    7198/18822       std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::_M_node_allocator() [386]
                0.00    0.00    3599/3599        std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::allocate(std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >&, unsigned long) [494]
                0.00    0.00    3599/3599        std::__detail::_Hash_node<std::pair<int const, trace_element>, false>* std::__to_address<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >(std::__detail::_Hash_node<std::pair<int const, trace_element>, false>*) [507]
                0.00    0.00    3599/78590       operator new(unsigned long, void*) [364]
                0.00    0.00    3599/3599        std::__detail::_Hash_node<std::pair<int const, trace_element>, false>::_Hash_node() [499]
                0.00    0.00    3599/14396       std::tuple<int&&>&& std::forward<std::tuple<int&&> >(std::remove_reference<std::tuple<int&&> >::type&) [391]
                0.00    0.00    3599/53569       std::tuple<>&& std::forward<std::tuple<> >(std::remove_reference<std::tuple<> >::type&) [366]
                0.00    0.00    3599/53569       std::piecewise_construct_t const& std::forward<std::piecewise_construct_t const&>(std::remove_reference<std::piecewise_construct_t const&>::type&) [365]
                0.00    0.00    3599/14396       std::__detail::_Hash_node_value_base<std::pair<int const, trace_element> >::_M_valptr() [390]
                0.00    0.00    3599/3599        void std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::construct<std::pair<int const, trace_element>, std::piecewise_construct_t const&, std::tuple<int&&>, std::tuple<> >(std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >&, std::pair<int const, trace_element>*, std::piecewise_construct_t const&, std::tuple<int&&>&&, std::tuple<>&&) [495]
-----------------------------------------------
                0.00    0.00    3599/3599        std::_Hashtable<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_erase(unsigned long, std::__detail::_Hash_node_base*, std::__detail::_Hash_node<std::pair<int const, trace_element>, false>*) [257]
[501]    0.0    0.00    0.00    3599         std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::_M_deallocate_node(std::__detail::_Hash_node<std::pair<int const, trace_element>, false>*) [501]
                0.00    0.00    3599/14396       std::__detail::_Hash_node_value_base<std::pair<int const, trace_element> >::_M_valptr() [390]
                0.00    0.00    3599/18822       std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::_M_node_allocator() [386]
                0.00    0.00    3599/3599        void std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::destroy<std::pair<int const, trace_element> >(std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >&, std::pair<int const, trace_element>*) [493]
                0.00    0.00    3599/3599        std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::_M_deallocate_node_ptr(std::__detail::_Hash_node<std::pair<int const, trace_element>, false>*) [502]
-----------------------------------------------
                0.00    0.00    3599/3599        std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::_M_deallocate_node(std::__detail::_Hash_node<std::pair<int const, trace_element>, false>*) [501]
[502]    0.0    0.00    0.00    3599         std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::_M_deallocate_node_ptr(std::__detail::_Hash_node<std::pair<int const, trace_element>, false>*) [502]
                0.00    0.00    3599/3599        std::pointer_traits<std::__detail::_Hash_node<std::pair<int const, trace_element>, false>*>::pointer_to(std::__detail::_Hash_node<std::pair<int const, trace_element>, false>&) [491]
                0.00    0.00    3599/18822       std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::_M_node_allocator() [386]
                0.00    0.00    3599/3599        std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::deallocate(std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >&, std::__detail::_Hash_node<std::pair<int const, trace_element>, false>*, unsigned long) [492]
-----------------------------------------------
                0.00    0.00    3599/3599        std::__detail::_Map_base<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true>, true>::operator[](int&&) [185]
[503]    0.0    0.00    0.00    3599         std::__detail::_Hash_node_value_base<std::pair<int const, trace_element> >::_M_v() [503]
                0.00    0.00    3599/14396       std::__detail::_Hash_node_value_base<std::pair<int const, trace_element> >::_M_valptr() [390]
-----------------------------------------------
                0.00    0.00    3599/3599        void std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::destroy<std::pair<int const, trace_element> >(std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >&, std::pair<int const, trace_element>*) [493]
[504]    0.0    0.00    0.00    3599         void std::destroy_at<std::pair<int const, trace_element> >(std::pair<int const, trace_element>*) [504]
-----------------------------------------------
                0.00    0.00    3599/3599        std::__detail::_Hash_node<std::pair<int const, trace_element>, false>* std::addressof<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >(std::__detail::_Hash_node<std::pair<int const, trace_element>, false>&) [511]
[505]    0.0    0.00    0.00    3599         std::__detail::_Hash_node<std::pair<int const, trace_element>, false>* std::__addressof<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >(std::__detail::_Hash_node<std::pair<int const, trace_element>, false>&) [505]
-----------------------------------------------
                0.00    0.00    3599/3599        std::tuple_element<0ul, std::tuple<int&&> >::type& std::get<0ul, int&&>(std::tuple<int&&>&) [509]
[506]    0.0    0.00    0.00    3599         int& std::__get_helper<0ul, int&&>(std::_Tuple_impl<0ul, int&&>&) [506]
                0.00    0.00    3599/3599        std::_Tuple_impl<0ul, int&&>::_M_head(std::_Tuple_impl<0ul, int&&>&) [489]
-----------------------------------------------
                0.00    0.00    3599/3599        std::__detail::_Hash_node<std::pair<int const, trace_element>, false>* std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::_M_allocate_node<std::piecewise_construct_t const&, std::tuple<int&&>, std::tuple<> >(std::piecewise_construct_t const&, std::tuple<int&&>&&, std::tuple<>&&) [500]
[507]    0.0    0.00    0.00    3599         std::__detail::_Hash_node<std::pair<int const, trace_element>, false>* std::__to_address<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >(std::__detail::_Hash_node<std::pair<int const, trace_element>, false>*) [507]
-----------------------------------------------
                0.00    0.00    3599/3599        void std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::construct<std::pair<int const, trace_element>, std::piecewise_construct_t const&, std::tuple<int&&>, std::tuple<> >(std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >&, std::pair<int const, trace_element>*, std::piecewise_construct_t const&, std::tuple<int&&>&&, std::tuple<>&&) [495]
[508]    0.0    0.00    0.00    3599         decltype (::new ((void*)(0)) std::pair<int const, trace_element>((declval<std::piecewise_construct_t const&>)(), (declval<std::tuple<int&&> >)(), (declval<std::tuple<> >)())) std::construct_at<std::pair<int const, trace_element>, std::piecewise_construct_t const&, std::tuple<int&&>, std::tuple<> >(std::pair<int const, trace_element>*, std::piecewise_construct_t const&, std::tuple<int&&>&&, std::tuple<>&&) [508]
                0.00    0.00    3599/53569       std::piecewise_construct_t const& std::forward<std::piecewise_construct_t const&>(std::remove_reference<std::piecewise_construct_t const&>::type&) [365]
                0.00    0.00    3599/14396       std::tuple<int&&>&& std::forward<std::tuple<int&&> >(std::remove_reference<std::tuple<int&&> >::type&) [391]
                0.00    0.00    3599/3599        std::tuple<int&&>::tuple(std::tuple<int&&>&&) [498]
                0.00    0.00    3599/53569       std::tuple<>&& std::forward<std::tuple<> >(std::remove_reference<std::tuple<> >::type&) [366]
                0.00    0.00    3599/78590       operator new(unsigned long, void*) [364]
                0.00    0.00    3599/3599        std::pair<int const, trace_element>::pair<int&&>(std::piecewise_construct_t, std::tuple<int&&>, std::tuple<>) [497]
-----------------------------------------------
                0.00    0.00    3599/3599        std::pair<int const, trace_element>::pair<int&&, 0ul>(std::tuple<int&&>&, std::tuple<>&, std::_Index_tuple<0ul>, std::_Index_tuple<>) [496]
[509]    0.0    0.00    0.00    3599         std::tuple_element<0ul, std::tuple<int&&> >::type& std::get<0ul, int&&>(std::tuple<int&&>&) [509]
                0.00    0.00    3599/3599        int& std::__get_helper<0ul, int&&>(std::_Tuple_impl<0ul, int&&>&) [506]
-----------------------------------------------
                0.00    0.00    3599/3599        std::pair<int const, trace_element>::pair<int&&, 0ul>(std::tuple<int&&>&, std::tuple<>&, std::_Index_tuple<0ul>, std::_Index_tuple<>) [496]
[510]    0.0    0.00    0.00    3599         int&& std::forward<int&&>(std::remove_reference<int&&>::type&) [510]
-----------------------------------------------
                0.00    0.00    3599/3599        std::pointer_traits<std::__detail::_Hash_node<std::pair<int const, trace_element>, false>*>::pointer_to(std::__detail::_Hash_node<std::pair<int const, trace_element>, false>&) [491]
[511]    0.0    0.00    0.00    3599         std::__detail::_Hash_node<std::pair<int const, trace_element>, false>* std::addressof<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >(std::__detail::_Hash_node<std::pair<int const, trace_element>, false>&) [511]
                0.00    0.00    3599/3599        std::__detail::_Hash_node<std::pair<int const, trace_element>, false>* std::__addressof<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >(std::__detail::_Hash_node<std::pair<int const, trace_element>, false>&) [505]
-----------------------------------------------
                0.00    0.00    3435/3435        std::allocator_traits<std::allocator<char> >::deallocate(std::allocator<char>&, char*, unsigned long) [513]
[512]    0.0    0.00    0.00    3435         __gnu_cxx::new_allocator<char>::deallocate(char*, unsigned long) [512]
-----------------------------------------------
                0.00    0.00    3435/3435        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_destroy(unsigned long) [514]
[513]    0.0    0.00    0.00    3435         std::allocator_traits<std::allocator<char> >::deallocate(std::allocator<char>&, char*, unsigned long) [513]
                0.00    0.00    3435/82931       std::is_constant_evaluated() [362]
                0.00    0.00    3435/3435        __gnu_cxx::new_allocator<char>::deallocate(char*, unsigned long) [512]
-----------------------------------------------
                0.00    0.00    3435/3435        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_dispose() [463]
[514]    0.0    0.00    0.00    3435         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_destroy(unsigned long) [514]
